1204,97,67,20,600
1208,218,194,40,1347
1211,198,156,16,1201
1220,192,157,37,1186
1224,191,144,8,1145
1235,185,136,7,1111
1239,121,88,24,748
1253,247,211,47,1525
1261,273,218,27,1660
1266,165,121,28,1018
1267,206,171,42,1272
1269,149,118,26,918
1271,192,146,34,1184
1278,211,161,36,1298
1287,239,198,46,1478
1291,150,117,31,926
1312,183,135,14,1106
1315,280,244,44,1719
1319,148,118,25,911
1331,255,203,45,1572
1333,146,108,29,901
1337,183,156,34,1130
1343,178,142,33,1097
1351,190,141,22,1154
1378,164,125,28,1011
1383,207,176,31,1272
1388,190,146,35,1171
1393,139,104,13,839
1406,213,178,44,1318
1408,123,89,6,737
1411,211,168,29,1294
1412,182,146,24,1114
1416,158,129,28,975
1420,110,80,8,664
1448,137,99,26,846
1455,192,172,35,1183
1467,152,139,32,940
1479,202,150,33,1240
1482,210,178,39,1298
1487,194,146,34,1195
1489,227,176,39,1400
1492,135,98,13,819
1494,214,178,41,1321
1497,277,225,45,1702
1500,188,145,31,1158
1505,200,152,37,1234
1523,178,146,36,1100
1535,226,187,46,1400
1545,230,176,46,1420
1563,253,196,46,1559
1568,220,169,43,1357
1574,286,237,47,1759
1576,206,160,39,1271
1578,193,153,37,1193
1581,231,177,46,1425
1594,210,153,8,1265
1599,250,199,45,1541
1605,181,139,22,1104
1609,213,160,39,1313
1625,257,200,46,1584
1627,194,146,40,1200
1642,202,186,35,1245
1645,219,173,31,1344
1649,214,174,37,1317
1663,194,140,37,1198
1676,172,146,36,1065
1682,212,172,39,1309
1691,186,155,32,1146
1694,236,174,43,1455
1696,219,187,40,1347
1698,199,156,38,1226
1704,201,140,8,1210
1705,184,135,19,1118
1736,215,171,40,1325
1748,191,187,40,1181
1766,150,125,28,925
1767,239,192,30,1458
1785,219,187,44,1356
1812,172,140,30,1059
1826,197,143,41,1218
1828,245,173,33,1501
1842,126,93,25,778
1844,226,187,14,1366
1849,221,188,43,1367
1852,227,172,41,1398
1855,195,154,40,1206
1867,273,202,48,1681
1869,197,143,14,1190
1896,296,226,52,1824
1899,202,156,42,1250
1901,216,168,39,1331
1905,210,156,16,1275
1910,245,219,38,1505
1912,170,155,33,1050
1952,199,156,35,1224
1956,168,125,21,1022
1958,169,133,34,1045
1960,263,224,50,1622
1986,214,168,43,1324
1987,215,174,37,1322
1989,206,156,36,1269
1995,254,191,50,1568
2005,149,111,26,918
2018,203,167,40,1255
2022,154,125,28,950
2023,199,179,37,1229
2026,239,175,15,1448
2033,198,152,20,1205
2037,197,140,42,1218
2039,359,265,6,2148
2041,133,93,7,800
2045,143,93,10,868
2050,212,156,41,1311
2055,174,125,36,1076
2060,236,171,46,1457
2063,128,93,7,769
2064,177,140,19,1079
2065,140,93,26,865
2071,201,140,38,1238
2080,120,81,8,725
2082,181,156,38,1119
2085,235,203,43,1451
2087,196,156,31,1204
2102,117,78,7,701
2108,197,142,26,1201
2112,197,152,32,1210
2116,233,158,46,1443
2124,188,156,31,1154
2126,288,218,29,1750
2130,224,158,10,1354
2133,216,156,45,1335
2134,228,171,45,1411
2136,158,125,13,960
2140,140,95,7,843
2148,143,109,20,876
2163,176,124,37,1090
2168,202,156,30,1241
2177,208,157,9,1253
2184,196,144,39,1213
2201,219,168,43,1352
2216,248,187,12,1498
2227,177,156,32,1090
2228,203,156,40,1253
2233,200,146,42,1237
2237,172,139,28,1058
2239,276,229,55,1704
2250,281,232,53,1730
2269,166,128,27,1021
2278,199,178,33,1224
2282,252,195,35,1545
2305,183,142,38,1133
2306,230,178,14,1390
2312,172,129,18,1047
2344,154,109,8,929
2351,252,187,10,1519
2371,202,154,42,1248
2383,182,146,30,1121
2385,183,138,30,1127
2397,109,79,6,657
2419,168,130,35,1040
2422,124,91,23,764
2427,126,95,24,779
2450,208,162,20,1264
2469,213,167,33,1309
2471,233,175,28,1422
2474,240,171,17,1456
2482,191,145,22,1158
2488,197,151,31,1208
2498,209,161,41,1292
2518,209,163,46,1293
2539,208,161,45,1288
2543,206,153,42,1273
2546,196,148,40,1209
2550,221,161,9,1335
2561,192,140,40,1189
2565,126,92,27,778
2569,191,139,23,1168
2574,156,118,28,961
2585,224,161,20,1359
2591,196,144,22,1193
2595,229,197,47,1417
2608,229,179,50,1415
2612,178,134,13,1074
2613,169,129,37,1047
2640,111,107,21,687
2641,192,148,38,1184
2647,188,145,31,1155
2673,151,121,29,933
2692,122,87,24,754
2702,183,134,13,1108
2708,149,114,29,921
2730,174,126,36,1079
2737,171,134,30,1052
2738,202,178,39,1246
2743,230,175,21,1397
2748,244,194,43,1505
2751,211,163,42,1307
2753,174,138,36,1076
2780,184,140,8,1109
2791,187,141,20,1139
2802,232,186,44,1434
2811,233,184,46,1442
2812,150,116,31,926
2819,219,195,46,1359
2833,182,140,40,1124
2834,151,118,31,931
2836,188,151,41,1165
2842,147,111,27,906
2847,219,173,47,1359
2848,162,126,34,1003
2852,189,146,41,1172
2857,205,158,38,1266
2862,196,152,41,1214
2890,205,146,16,1245
2905,164,125,33,1014
2917,189,147,29,1159
2918,243,180,30,1484
2921,189,131,17,1150
2922,217,164,14,1312
2925,192,135,13,1162
2929,190,150,37,1169
2932,264,227,35,1618
2939,177,132,29,1089
2940,164,120,16,995
2963,235,180,45,1450
2991,172,133,38,1067
3004,173,128,17,1050
3006,260,202,52,1605
3007,177,149,30,1088
3008,174,131,38,1079
3026,180,135,29,1105
3027,196,147,32,1203
3031,202,148,12,1221
3038,182,137,34,1120
3055,185,141,35,1140
3058,282,260,54,1739
3061,217,162,41,1338
3069,208,156,39,1280
3073,168,151,33,1040
3079,180,142,35,1114
3081,201,147,36,1238
3082,243,184,44,1498
3087,233,178,44,1436
3091,224,164,35,1374
3100,167,124,35,1033
3104,159,124,19,968
3122,190,148,35,1174
3128,167,131,32,1032
3131,214,161,13,1294
3134,151,115,33,933
3141,152,131,29,935
3142,173,165,27,1061
3143,180,152,36,1112
3145,184,143,32,1133
3165,289,225,54,1782
3173,187,136,38,1154
3177,191,141,12,1156
3192,199,163,40,1228
3196,205,160,39,1266
3206,233,174,40,1432
3212,173,127,31,1066
3213,218,167,43,1345
3214,138,104,21,846
3215,269,202,49,1659
3233,191,143,21,1159
3243,239,182,19,1448
3249,198,149,38,1222
3260,192,133,8,1158
3270,187,140,37,1157
3272,129,98,28,794
3275,185,143,23,1126
3282,178,151,12,1076
3285,187,153,39,1160
3314,167,124,31,1030
3328,177,129,30,1089
3340,249,190,38,1526
3341,201,153,37,1240
3348,174,128,30,1071
3349,197,145,39,1219
3354,205,158,38,1266
3364,171,126,19,1039
3377,195,148,23,1190
3378,189,151,36,1163
3386,209,155,23,1271
3387,157,121,30,971
3391,240,186,46,1481
3405,164,124,31,1011
3430,142,108,31,876
3457,264,189,21,1599
3459,174,132,32,1073
3465,214,180,16,1297
3473,166,126,23,1018
3476,220,159,22,1333
3487,181,139,39,1116
3492,183,153,36,1132
3495,125,95,25,771
3496,174,132,32,1072
3514,183,169,36,1130
3524,180,149,37,1114
3540,216,163,29,1321
3549,210,158,35,1292
3589,141,100,8,852
3619,187,142,38,1156
3621,185,137,36,1140
3632,171,130,35,1059
3642,161,115,23,987
3646,152,113,31,941
3652,164,127,36,1016
3672,174,134,32,1072
3680,155,122,15,943
3699,196,147,30,1203
3718,149,117,33,922
3722,112,78,8,680
3736,167,148,8,1007
3740,165,151,29,1012
3745,227,175,30,1387
3756,241,174,20,1458
3765,173,142,34,1070
3769,175,132,29,1076
3778,173,129,34,1069
3784,198,149,35,1218
3792,144,117,31,891
3796,141,110,32,870
3798,127,92,7,766
3811,213,186,9,1279
3815,146,108,32,901
3822,222,171,34,1362
3826,186,137,36,1149
3830,176,131,37,1089
3832,203,161,23,1237
3838,188,141,18,1143
3839,165,126,35,1018
3848,153,112,17,930
3854,187,151,37,1156
3882,166,126,35,1023
3898,202,149,18,1224
3899,151,109,30,931
3901,176,133,36,1089
3911,160,126,30,988
3914,226,173,45,1398
3918,210,158,13,1271
3921,209,181,42,1291
3929,202,174,38,1248
3933,183,138,37,1129
3949,249,188,47,1536
3967,225,167,39,1388
3970,177,140,26,1086
3971,197,144,27,1208
3980,225,172,35,1383
3981,150,104,19,911
3990,265,207,47,1636
3991,188,149,39,1160
3996,178,132,25,1088
3998,259,203,46,1599
4019,184,141,33,1134
4032,149,112,34,923
4039,184,144,34,1133
4040,169,127,37,1047
4041,262,207,46,1618
4042,139,103,29,857
4051,150,121,30,927
4052,253,196,46,1561
4066,250,194,45,1542
4077,269,212,46,1657
4079,218,165,43,1346
4082,124,91,24,766
4095,151,145,27,931
4111,215,180,44,1328
4116,201,152,31,1236
4123,218,163,41,1344
4141,190,146,34,1170
4153,217,188,42,1339
4167,166,126,24,1018
4170,139,103,27,859
4174,182,135,28,1119
4178,127,117,11,770
4184,187,142,30,1148
4185,188,147,35,1159
4193,200,153,40,1236
4211,188,141,29,1153
4213,143,112,26,884
4229,110,114,27,680
4250,191,164,32,1174
4255,166,117,9,1004
4269,182,149,37,1124
4289,227,177,43,1402
4292,247,189,41,1521
4305,207,150,17,1254
4319,261,213,47,1609
4323,215,161,43,1327
4329,229,177,48,1416
4331,146,106,24,895
4337,31,22,2,187
4341,186,147,41,1152
4342,199,150,38,1228
4355,264,196,20,1595
4368,199,155,40,1227
4375,217,168,40,1337
4388,233,185,48,1439
4391,151,115,35,937
4397,185,139,41,1146
4404,195,148,17,1180
4414,196,155,40,1211
4415,210,197,11,1267
4418,229,195,22,1393
4429,164,129,33,1015
4433,164,131,32,1010
4435,255,200,22,1549
4452,154,113,35,956
4460,163,123,36,1009
4465,229,174,44,1413
4468,141,105,28,872
4477,254,227,49,1567
4480,235,210,43,1447
4485,200,150,20,1217
4494,240,192,45,1479
4495,195,154,42,1206
4501,158,127,34,978
4508,192,141,9,1155
4514,248,191,49,1531
4520,170,129,33,1049
4538,174,127,33,1076
4547,153,114,28,944
4551,153,112,7,923
4553,202,149,14,1224
4556,169,126,35,1043
4560,126,98,7,761
4566,168,125,33,1035
4570,209,158,41,1292
4589,172,131,33,1061
4591,234,173,25,1424
4593,167,124,39,1033
4610,188,143,38,1159
4613,247,192,21,1496
4617,181,134,36,1118
4621,202,159,42,1251
4635,229,170,41,1409
4637,144,112,17,878
4640,240,181,19,1453
4658,162,125,31,1000
4659,206,150,26,1258
4673,211,159,14,1278
4677,160,119,15,972
4680,199,152,36,1227
4686,217,159,24,1323
4692,217,162,38,1335
4702,183,139,22,1117
4717,240,186,25,1462
4723,165,122,35,1022
4731,264,207,47,1626
4753,169,126,33,1044
4757,170,139,34,1050
4774,154,117,31,951
4779,172,129,16,1042
4792,156,113,28,963
4808,140,140,26,862
4813,151,113,28,931
4817,254,221,26,1545
4833,186,151,38,1147
4836,215,157,36,1323
4847,149,116,33,920
4863,199,145,20,1211
4875,134,103,28,829
4881,146,109,29,901
4885,220,194,21,1334
4889,135,98,32,836
4903,219,158,39,1348
4930,173,134,33,1066
4942,170,126,29,1047
4945,214,156,41,1320
4947,162,150,32,1000
4950,190,154,36,1171
4959,241,179,22,1463
4999,158,125,32,979
5009,191,144,34,1173
5016,164,132,37,1014
5021,192,147,38,1187
23,178,144,37,1099
34,139,99,29,860
37,156,63,25,961
38,174,73,37,1074
43,156,73,32,963
53,157,60,28,969
56,191,79,8,1150
69,188,88,33,1160
76,145,55,25,893
77,172,98,32,1059
80,151,57,30,930
81,175,83,35,1081
87,182,103,42,1125
100,165,69,30,1017
114,102,41,8,617
118,177,124,39,1094
120,185,79,41,1142
133,187,72,14,1136
